path,currency,label
data\USD\50 Dollar\50_Dollar_106.jpeg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_071.jpeg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_082.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_099.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_157.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_042.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_046.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_072.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_019.png,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_031.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_055.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_023.png,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_158.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_133.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_083.jpg,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_028.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_063.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_131.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_060.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_075.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_022.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_047.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_052.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_086.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_112.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_018.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_109.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_133.png,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_066.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_025.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_109.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_114.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_048.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_135.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_102.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_059.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_145.jpg,USD,2 Dollar
data\USD\100 Dollar\100_Dollar_040.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_045.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_125.jpeg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_094.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_137.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_053.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_126.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_104.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_057.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_145.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_145.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_071.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_097.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_157.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_148.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_099.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_039.png,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_022.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_105.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_074.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_069.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_089.jpg,USD,2 Dollar
data\USD\100 Dollar\100_Dollar_104.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_079.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_144.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_042.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_032.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_156.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_153.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_120.png,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_009.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_139.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_016.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_052.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_140.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_112.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_010.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_036.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_046.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_118.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_144.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_155.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_117.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_092.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_021.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_092.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_121.png,USD,2 Dollar
data\USD\100 Dollar\100_Dollar_076.jpg,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_070.png,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_048.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_014.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_020.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_147.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_053.jpg,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_082.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_115.png,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_155.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_035.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_095.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_048.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_047.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_129.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_074.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_082.jpg,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_003.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_014.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_121.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_159.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_091.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_107.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_088.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_055.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_006.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_009.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_078.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_061.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_044.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_135.jpeg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_129.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_152.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_066.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_145.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_136.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_098.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_133.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_085.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_149.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_007.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_023.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_060.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_072.png,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_077.png,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_127.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_042.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_106.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_008.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_014.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_077.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_125.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_026.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_004.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_025.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_091.png,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_112.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_132.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_010.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_034.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_081.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_119.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_065.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_107.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_155.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_063.jpg,USD,2 Dollar
data\USD\100 Dollar\100_Dollar_098.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_085.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_111.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_068.jpg,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_123.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_020.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_076.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_075.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_149.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_020.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_029.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_128.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_037.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_112.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_007.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_132.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_124.png,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_117.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_050.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_136.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_026.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_084.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_041.png,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_023.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_045.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_083.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_049.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_158.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_006.png,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_110.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_108.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_143.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_067.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_158.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_102.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_159.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_040.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_051.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_081.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_036.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_008.jpeg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_068.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_137.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_006.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_106.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_148.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_102.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_010.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_136.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_065.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_078.png,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_123.png,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_039.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_094.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_093.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_141.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_033.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_013.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_046.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_060.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_108.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_067.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_050.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_088.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_089.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_048.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_033.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_110.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_080.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_153.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_144.jpg,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_076.png,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_051.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_083.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_030.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_064.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_038.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_053.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_144.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_008.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_142.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_013.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_105.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_136.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_015.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_125.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_042.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_005.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_070.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_057.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_003.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_029.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_120.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_043.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_127.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_049.png,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_110.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_129.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_121.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_107.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_131.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_110.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_072.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_026.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_078.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_045.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_057.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_094.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_099.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_041.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_108.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_037.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_065.png,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_001.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_143.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_124.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_100.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_034.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_152.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_122.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_004.jpg,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_077.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_113.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_043.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_036.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_110.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_062.png,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_106.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_114.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_074.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_015.png,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_017.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_079.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_043.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_100.jpg,USD,2 Dollar
